team_id,market,name,alias,founded,mascot,fight_song,championships_won,conference_id,division_id,venue_id
200364e8-417b-4df6-91d5-9535c0616f1c,West Florida,Argonauts,UWFL,,,,,2d58e0bd-e249-48f5-b531-c22f5cf6e264,0c37e018-9a60-44dd-88af-e28ce4a4184b,
30abfee7-57a7-4984-9a1c-55cb28970da3,Charlotte,49ers,CHAR,1946,Norm the Niner,Charlotte 49ers Fight Song,0,49602742-5d66-412e-8a58-ab1e613d593c,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,5189127d-ea58-4917-84b8-8456f3abb8b2
f6f4a672-6368-45aa-98d0-3756da844114,New Mexico State,Aggies,NMSU,1888,Pistol Pete,NMSU Fight Song,0,359cd6eb-de34-4ae2-90a2-6e80e4d4ff62,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,170baa73-abb9-4247-8aea-190c51233841
6d9085d7-1a8a-4714-b8ee-d8a1b00d6a92,Oklahoma Panhandle State,Aggies,OPSU,,,,,50a92c00-888a-40c3-b223-9624dec9f2bd,a590be2a-ad78-4ca1-818b-a14b4c369100,
54585fd0-90d0-46bd-a018-d033fb2ee767,San Diego State,Aztecs,SDSU,1897,Montezuma,Fight On,0,82fb0ec0-4f49-4ab9-9bcc-fe782b015210,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,7d20b630-56c3-11ec-9281-217a369cffb1
b38454be-5f7b-4da0-915e-f5ec909e6fa0,North Carolina A&T,Aggies,NCAT,1891,Aggie Dawg,Old Aggie Spirit ,0,7a56b889-96ba-4ec2-8fe0-0b2091ff05ac,6457fab7-b7f1-4f6b-84be-cd713e36070d,acb633c4-e7e7-4ee1-b539-07b05a2ac5d4
15828630-7d0d-4ac5-8707-915879a90943,UC Davis,Aggies,UCD,1905,Gunrock the Mustang ,Aggie Fight ],0,8fd1a800-657d-4391-ab1d-6abdd05645cc,6457fab7-b7f1-4f6b-84be-cd713e36070d,ef6e4242-101e-44d9-b2c4-e93eb9e6ebf7
e7268e7f-a453-4f46-b005-689d1d4966d4,Utah State,Aggies,USU,1888,Big Blue,Hail the Utah Aggies,0,82fb0ec0-4f49-4ab9-9bcc-fe782b015210,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,005c634f-8de4-4b05-9dee-3e56c31b255b
7c1ea83e-f07b-46dc-9bb1-7130de8c502c,Augsburg,Auggies,AUGS,,,,,29a74ca3-7c09-4d54-8d0f-62c15ee03cdc,5f7c0a15-2b79-4ca4-b320-136d9495d1f7,
d5199a36-7f26-4c3b-be48-9599039e232c,,,,,,,,,,
3c2c21d3-4a85-4460-bed7-2b49590e66a9,,,,,,,,,,
59d0852a-b283-4829-af63-60553fbafdeb,,,,,,,,,,
91dcaf5b-8abf-46cc-a447-fc812f69ccb9,,,,,,,,,,
eba016ef-816a-41f0-aaea-15a143952bb3,,,,,,,,,,
fa355cca-bfb2-4282-9656-3e1869d26eef,,,,,,,,,,
42a9a18b-b59a-408b-8cab-4e49cbe2c23a,,,,,,,,,,
c433c333-2eb6-4592-8516-e325b736dfee,,,,,,,,,,
2d7e35bc-a88b-41e3-8c1f-be8ef9520086,,,,,,,,,,
7dbca160-b9d8-4da4-8176-2445cb4b34d2,,,,,,,,,,
844c8d83-ee90-46a1-a943-2b5db4c5cb21,,,,,,,,,,
bcacfbac-3ab1-4d80-b852-943fb58d4796,,,,,,,,,,
8b8225f5-eb09-48ea-9120-cef081918b7a,,,,,,,,,,
61ca5389-4b73-4a82-a4e0-98265a3a72a9,,,,,,,,,,
b1a9ddff-373c-43f1-a562-8c7a235d54ab,,,,,,,,,,
8a7fc6b5-bd34-4b66-8e08-8e6562b9248d,,,,,,,,,,
da45fbb4-54a4-4b21-8682-c26c5d85061c,,,,,,,,,,
a3d9d315-cbf9-44bd-bfcc-b91e756ac5f2,,,,,,,,,,
cc1b918c-1523-4412-8b1e-2219d88f11b8,,,,,,,,,,
b0708df4-2923-4756-8504-6a3bba7d70a6,,,,,,,,,,
2d0bdc23-f380-4903-97c2-06c7cb6c30f1,,,,,,,,,,
5fb09809-05fa-42cf-8636-311b8b4c2c04,,,,,,,,,,
930bc744-6ac6-4164-8bf2-c4b46ccaad21,,,,,,,,,,
bdd8a4ad-a454-434b-9a01-99c897743a44,,,,,,,,,,
0c89b920-116b-11ef-b1a7-c9f2f14cc42a,,,,,,,,,,
e3ad753c-88b0-4ae9-b6c0-2f726e2ecc24,,,,,,,,,,
dbc779da-a1bc-4743-bb7a-0922cfa333be,,,,,,,,,,
6fddb136-b83b-4f5f-8574-54e5581aeaae,,,,,,,,,,
865683f5-648b-44e6-a35b-9dc15e25d2b9,,,,,,,,,,
6b77703c-545d-4c17-a4bb-1fd0bf715257,,,,,,,,,,
60bf074e-d9de-4b4c-826d-dda5cbdd33df,,,,,,,,,,
0a05210a-81f7-4d04-80e5-4ba6ee748ccd,,,,,,,,,,
3522e1d5-7dc6-4586-a14f-276f56e0c60e,,,,,,,,,,
6923fb41-a948-466b-becf-eafb33cc75f9,,,,,,,,,,
5ce8eec9-67a2-4993-8897-6faaa4d28f94,,,,,,,,,,
d23058c1-7aaa-44cd-995b-b4be7078df22,,,,,,,,,,
cd66228e-16d4-4753-8af9-d40f0bdc24d6,,,,,,,,,,
3ed71f8c-b9ac-4984-955b-4284b0430cd2,Central Connecticut State,Blue Devils,CCSU,1849,Kizer,C.C.S.U. Victory,0,f8037397-7826-4ad9-a5d4-15868fae76df,6457fab7-b7f1-4f6b-84be-cd713e36070d,bdd846b5-b655-4ac5-b433-fa24a91f3fe5
43fbaf17-d217-4033-8b54-208ad18ff305,,,,,,,,,,
5155d0e4-f13a-4720-9d4c-1530301cf19a,,,,,,,,,,
deb0920f-c4ca-414d-be4b-ca779e353bf0,,,,,,,,,,
a17404cf-ae20-4bff-bef5-24f70008b2e0,Presbyterian,Blue Hose,PRE,1880,Blue Hose ,"On, P.C.",0,c320231c-eec0-4b9c-b09e-016280763cf2,6457fab7-b7f1-4f6b-84be-cd713e36070d,898e9169-9370-4c2c-a4df-48dec30e89e0
78d9748b-6b4f-421b-853f-94073d8c2e02,Urbana,Blue Knights,URB,,,,,663b118f-d664-4fd2-adea-7dbd1f997e12,0c37e018-9a60-44dd-88af-e28ce4a4184b,
a12fcb3c-9e0c-489d-a6a9-1a206c3da09c,Ohio,Bobcats,OHIO,1804,Rufus the Bobcat,Stand Up and Cheer,0,4315f6ac-97c0-49a6-b218-a8768ab65ea7,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,4eabf6a3-e956-466c-9e19-95d03fb2f325
99562f49-a84d-4f6f-9ad4-949773430431,Middle Tennessee,Blue Raiders,MTU,1911,Lightning,MTSU Fight Song,0,359cd6eb-de34-4ae2-90a2-6e80e4d4ff62,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,b07ff7f8-8aad-4249-970b-6a65032e6f04
d7deff91-48fd-4aa2-b7da-5be3517143c8,Lindsey Wilson,Blue Raiders,LW,,,,,eb7f8197-a82d-4ab3-831b-5a2c647618e0,a590be2a-ad78-4ca1-818b-a14b4c369100,12f10ec4-49ec-4e2b-ae32-d913c2137ebd
1d51ddc4-d2db-4564-97ad-5c9f964d8ea3,,,,,,,,,,
9e028d90-7fe0-4a3f-8a6c-c5b5115e12fc,,,,,,,,,,
fefae711-b307-4fd4-b0d2-c9df51f5ae1c,,,,,,,,,,
bd1150c0-af37-428a-b0bb-bd76407cf631,,,,,,,,,,
a1a53b67-106e-4e1b-8a0d-a1d9790f6fda,,,,,,,,,,
0c59b9f5-6261-4aec-a491-d5a6a53f3e50,,,,,,,,,,
273a5eb0-d148-11ec-8af1-3598bba809d8,,,,,,,,,,
485dd62f-108c-4e32-b171-27f5d493552d,,,,,,,,,,
aedf6f4b-e7d6-4c63-a6dd-6ab562d98a01,,,,,,,,,,
cdcf2530-0b9e-4f02-93af-60bf33d0adf1,,,,,,,,,,
91d87a56-9af9-4fc8-bdcf-7c4d3c9f649b,,,,,,,,,,
35aa5295-ad07-4b95-aad2-63d1d5bf9009,,,,,,,,,,
b5f83caf-279b-403c-bb8f-0a50ec1306a8,,,,,,,,,,
af94065a-fb86-4671-88d5-c31553eb92c1,,,,,,,,,,
398eda2b-ba77-469f-94df-18fd1d9087d8,,,,,,,,,,
ed169b71-75b4-40dd-ae28-8e17519c06ba,,,,,,,,,,
2c40eb6f-f0ac-4d48-b47c-449efb705e6a,,,,,,,,,,
9a6d6f3f-021e-4ddd-8fac-ac4766239d87,,,,,,,,,,
d5a80ec8-0cdb-401e-a68b-a646d30b3554,,,,,,,,,,
ba0c6a1b-ff0c-4b8e-acab-08465b68b00b,,,,,,,,,,
0615f585-7564-4334-a0d0-ad00413ab7ae,Ferris State,Bulldogs,FERST,,,,,65e9fcaf-9ab3-484c-a238-150424c38159,0c37e018-9a60-44dd-88af-e28ce4a4184b,
0d55a067-6556-47ac-b720-fc534c93ffce,Wingate,Bulldogs,WU,,,,,151998c5-80e4-466f-aafe-0c25eb62de75,0c37e018-9a60-44dd-88af-e28ce4a4184b,
a18d7cf8-1263-45f2-a938-04032d2f7cf5,,,,,,,,,,
2a6b725c-1f92-4fbe-b2f1-991045bfe4cc,Minnesota Duluth,Bulldogs,UMD,,,,,a3dc8d14-691d-4919-8b16-28c3f121901d,0c37e018-9a60-44dd-88af-e28ce4a4184b,
49be60dd-4441-4c13-a714-b4e28c5e1cdc,,,,,,,,,,
aae73600-d8ab-11ed-8008-21e6e877c549,,,,,,,,,,
54203e84-4fcb-4a0e-9934-a7ad58326b5d,,,,,,,,,,
f8aa1b62-9622-4a2b-a202-e16d4fb9b90b,,,,,,,,,,
42fbc094-1663-4481-a4d2-3ae43ce58c05,,,,,,,,,,
5bf6e8b8-2a02-4906-8253-08f967dd3c2c,,,,,,,,,,
